Type,Montant,Nom_src,Ancien_solde_src,Nouveau_solde_src,Nom_dest,Ancien_solde_dest,Nouveau_solde_dest,Date
CASH_OUT,161955,Simone Pineau,1133426,971471,Agence_mtn_Cotonou,300000,138045,2022-08-27
CASH_OUT,142064,Léon Lecoq,776000,633936,Agence_mtn_Abomey,300000,157936,2022-08-09
TRANSFER,339871,Théodore De Oliveira-Nicolas,779000,439129,Léon Lecoq,633936,973807,2022-08-22
CASH_IN,89123,Agence_mtn_Cotonou,300000,210877,Léon Lecoq,973807,1062930,2022-08-27
CASH_OUT,183218,William Le Lucas,1002800,819582,Agence_mtn_Abomey,300000,116782,2022-08-17
TRANSFER,140582,Adèle Labbé,295800,155218,Emmanuelle Georges,143600,284182,2022-08-24
CASH_OUT,1204202,Cécile Delattre-Arnaud,1272474,68272,Agence_mtn_Abomey,300000,-904202,2022-08-03
CASH_OUT,1759,Cécile Delattre-Arnaud,68272,66513,Agence_mtn_Abomey,300000,298241,2022-08-05
TRANSFER,434515,Sébastien Vallée,652400,217885,Cécile Delattre-Arnaud,66513,501028,2022-08-10
CASH_IN,80921,Agence_mtn_Cotonou,300000,219079,Cécile Delattre-Arnaud,501028,581949,2022-08-10
CASH_IN,70376,Agence_mtn_Abomey,300000,229624,Cécile Delattre-Arnaud,581949,652325,2022-08-26
CASH_OUT,149664,Geneviève Grondin,888000,738336,Agence_mtn_Abomey,300000,150336,2022-08-13
CASH_OUT,531564,Geneviève Grondin,738336,206772,Agence_mtn_Ouidah,300000,-231564,2022-08-15
CASH_IN,68255,Agence_mtn_Abomey,300000,231745,Claude Foucher,673850,742105,2022-08-05
CASH_OUT,292514,Claude Foucher,742105,449591,Agence_mtn_Abomey,300000,7486,2022-08-17
TRANSFER,211852,Astrid Gay de la Brunet,1860400,1648548,Claude Foucher,449591,661443,2022-08-21
CASH_OUT,416222,Claude Foucher,661443,245221,Agence_mtn_Abomey,300000,-116222,2022-08-27
TRANSFER,299240,Franck-Charles Texier,464500,165260,Victoire-Nicole Lopez,994700,1293940,2022-08-04
TRANSFER,317041,Victoire-Nicole Lopez,1293940,976899,Victoire-Nicole Lopez,1293940,1610981,2022-08-09
TRANSFER,94218,François Michel-Legros,427500,333282,Zoé Renaud de Boutin,1585500,1679718,2022-08-02
TRANSFER,1494003,Zoé Renaud de Boutin,1679718,185715,Michelle Lebon,940821,-553182,2022-08-03
CASH_OUT,134166,Zoé Renaud de Boutin,185715,51549,Agence_mtn_Abomey,300000,165834,2022-08-04
CASH_IN,267781,Agence_mtn_Abomey,300000,32219,Zoé Renaud de Boutin,51549,319330,2022-08-05
CASH_IN,292780,Agence_mtn_Ouidah,300000,7220,Zoé Renaud de Boutin,319330,612110,2022-08-06
CASH_IN,29857,Agence_mtn_Cotonou,300000,270143,Zoé Renaud de Boutin,612110,641967,2022-08-07
TRANSFER,36687,Adrien Chartier,556200,519513,Zoé Renaud de Boutin,641967,678654,2022-08-08
TRANSFER,558788,Zoé Renaud de Boutin,678654,119866,Zoé Renaud de Boutin,678654,119866,2022-08-09
TRANSFER,39124,Alix Maillet,135600,96476,Zoé Renaud de Boutin,119866,158990,2022-08-10
TRANSFER,97149,Zoé Renaud de Boutin,158990,61841,Pénélope Dupuis,662152,565003,2022-08-11
CASH_IN,99691,Agence_mtn_Ouidah,300000,200309,Zoé Renaud de Boutin,61841,161532,2022-08-11
CASH_OUT,145888,Zoé Renaud de Boutin,161532,15644,Agence_mtn_Cotonou,300000,154112,2022-08-12
TRANSFER,9594,Zoé Renaud de Boutin,15644,6050,Gabriel-Tristan Marty,808000,798406,2022-08-13
TRANSFER,138873,Adrien Chartier,519513,380640,Zoé Renaud de Boutin,6050,144923,2022-08-14
TRANSFER,52354,Zoé Renaud de Boutin,144923,92569,Hortense Lemaire,6500,-45854,2022-08-14
CASH_IN,204745,Agence_mtn_Cotonou,300000,95255,Zoé Renaud de Boutin,92569,297314,2022-08-14
CASH_OUT,62573,Zoé Renaud de Boutin,297314,234741,Agence_mtn_Ouidah,300000,237427,2022-08-17
TRANSFER,107116,Zoé Renaud de Boutin,234741,127625,Étienne Roche,355248,248132,2022-08-17
TRANSFER,31908,Zoé Renaud de Boutin,127625,95717,Jean Benard,164075,132167,2022-08-18
TRANSFER,85953,François Michel-Legros,333282,247329,Zoé Renaud de Boutin,95717,181670,2022-08-19
CASH_IN,200164,Agence_mtn_Cotonou,300000,99836,Zoé Renaud de Boutin,181670,381834,2022-08-19
CASH_OUT,269939,Zoé Renaud de Boutin,381834,111895,Agence_mtn_Ouidah,300000,30061,2022-08-19
TRANSFER,27129,Zoé Renaud de Boutin,111895,84766,Thérèse-Margaux Bruneau,1413000,1385871,2022-08-20
CASH_OUT,7846,Zoé Renaud de Boutin,84766,76920,Agence_mtn_Abomey,300000,292154,2022-08-20
CASH_OUT,35682,Zoé Renaud de Boutin,76920,41238,Agence_mtn_Ouidah,300000,264318,2022-08-20
CASH_OUT,38806,Zoé Renaud de Boutin,41238,2432,Agence_mtn_Abomey,300000,261194,2022-08-24
TRANSFER,544574,Martine Wagner de la Bègue,588500,43926,Pierre Roger,1644500,1099926,2022-08-01
CASH_IN,159811,Agence_mtn_Cotonou,300000,140189,Martine Wagner de la Bègue,43926,203737,2022-08-03
TRANSFER,119332,Martine Wagner de la Bègue,203737,84405,Alix Maillet,96476,-22856,2022-08-03
CASH_IN,235932,Agence_mtn_Ouidah,300000,64068,Martine Wagner de la Bègue,84405,320337,2022-08-03
TRANSFER,86130,Martine Wagner de la Bègue,320337,234207,Sophie Gonzalez,1109783,1023653,2022-08-05
CASH_OUT,205653,Martine Wagner de la Bègue,234207,28554,Agence_mtn_Abomey,300000,94347,2022-08-06
TRANSFER,17083,Martine Wagner de la Bègue,28554,11471,Théodore De Oliveira-Nicolas,439129,422046,2022-08-07
TRANSFER,216070,Laurent-Bertrand Lefort,1537000,1320930,Martine Wagner de la Bègue,11471,227541,2022-08-07
CASH_OUT,1782,Martine Wagner de la Bègue,227541,225759,Agence_mtn_Ouidah,300000,298218,2022-08-09
CASH_OUT,25749,Martine Wagner de la Bègue,225759,200010,Agence_mtn_Ouidah,300000,274251,2022-08-09
CASH_IN,256921,Agence_mtn_Ouidah,300000,43079,Martine Wagner de la Bègue,200010,456931,2022-08-10
CASH_IN,277964,Agence_mtn_Abomey,300000,22036,Martine Wagner de la Bègue,456931,734895,2022-08-12
CASH_IN,65590,Agence_mtn_Cotonou,300000,234410,Martine Wagner de la Bègue,734895,800485,2022-08-13
CASH_IN,155560,Agence_mtn_Cotonou,300000,144440,Martine Wagner de la Bègue,800485,956045,2022-08-13
CASH_IN,131958,Agence_mtn_Cotonou,300000,168042,Martine Wagner de la Bègue,956045,1088003,2022-08-14
CASH_IN,134920,Agence_mtn_Ouidah,300000,165080,Martine Wagner de la Bègue,1088003,1222923,2022-08-14
CASH_OUT,480335,Martine Wagner de la Bègue,1222923,742588,Agence_mtn_Ouidah,300000,-180335,2022-08-16
TRANSFER,239145,Martine Wagner de la Bègue,742588,503443,Laure Philippe,1423300,1184155,2022-08-16
CASH_IN,151070,Agence_mtn_Cotonou,300000,148930,Martine Wagner de la Bègue,503443,654513,2022-08-17
TRANSFER,20946,Alphonse Le Olivier,725100,704154,Martine Wagner de la Bègue,654513,675459,2022-08-19
TRANSFER,1239499,Geneviève De Oliveira-Michel,1921900,682401,Martine Wagner de la Bègue,675459,1914958,2022-08-21
TRANSFER,1138461,Martine Wagner de la Bègue,1914958,776497,Astrid Gay de la Brunet,1648548,510087,2022-08-21
CASH_IN,180749,Agence_mtn_Abomey,300000,119251,Martine Wagner de la Bègue,776497,957246,2022-08-22
CASH_OUT,288004,Martine Wagner de la Bègue,957246,669242,Agence_mtn_Cotonou,300000,11996,2022-08-24
CASH_IN,99991,Agence_mtn_Abomey,300000,200009,Martine Wagner de la Bègue,669242,769233,2022-08-25
CASH_OUT,556091,Martine Wagner de la Bègue,769233,213142,Agence_mtn_Abomey,300000,-256091,2022-08-25
CASH_IN,204715,Agence_mtn_Abomey,300000,95285,Martine Wagner de la Bègue,213142,417857,2022-08-25
TRANSFER,27508,Xavier de Lebreton,90200,62692,Martine Wagner de la Bègue,417857,445365,2022-08-27
CASH_IN,171010,Agence_mtn_Ouidah,300000,128990,Martine Wagner de la Bègue,445365,616375,2022-08-27
CASH_IN,38611,Agence_mtn_Cotonou,300000,261389,Rémy de la Roux,1745200,1783811,2022-08-01
TRANSFER,315325,Xavier Leblanc-Ferreira,521300,205975,Rémy de la Roux,1783811,2099136,2022-08-01
CASH_IN,55102,Agence_mtn_Ouidah,300000,244898,Rémy de la Roux,2099136,2154238,2022-08-02
CASH_IN,265283,Agence_mtn_Ouidah,300000,34717,Rémy de la Roux,2154238,2419521,2022-08-03
CASH_IN,134880,Agence_mtn_Ouidah,300000,165120,Rémy de la Roux,2419521,2554401,2022-08-05
TRANSFER,2195013,Rémy de la Roux,2554401,359388,Renée David,1769000,-426013,2022-08-06
TRANSFER,147380,Rémy de la Roux,359388,212008,Marcelle Paris,1084300,936920,2022-08-06
CASH_IN,256719,Agence_mtn_Abomey,300000,43281,Rémy de la Roux,212008,468727,2022-08-09
CASH_OUT,5143,Rémy de la Roux,468727,463584,Agence_mtn_Ouidah,300000,294857,2022-08-11
CASH_IN,127676,Agence_mtn_Ouidah,300000,172324,Rémy de la Roux,463584,591260,2022-08-12
CASH_OUT,432496,Rémy de la Roux,591260,158764,Agence_mtn_Cotonou,300000,-132496,2022-08-13
CASH_IN,156449,Agence_mtn_Cotonou,300000,143551,Rémy de la Roux,158764,315213,2022-08-14
TRANSFER,687312,Marcelle Paris,936920,249608,Rémy de la Roux,315213,1002525,2022-08-14
CASH_IN,62064,Agence_mtn_Abomey,300000,237936,Rémy de la Roux,1002525,1064589,2022-08-16
CASH_OUT,893488,Rémy de la Roux,1064589,171101,Agence_mtn_Cotonou,300000,-593488,2022-08-16
CASH_IN,71566,Agence_mtn_Abomey,300000,228434,Rémy de la Roux,171101,242667,2022-08-17
CASH_IN,239391,Agence_mtn_Cotonou,300000,60609,Rémy de la Roux,242667,482058,2022-08-17
CASH_IN,197291,Agence_mtn_Ouidah,300000,102709,Rémy de la Roux,482058,679349,2022-08-19
CASH_OUT,562190,Rémy de la Roux,679349,117159,Agence_mtn_Abomey,300000,-262190,2022-08-20
TRANSFER,1095,Rémy de la Roux,117159,116064,Raymond Rossi,196300,195205,2022-08-24
TRANSFER,353543,Richard Le Descamps,606000,252457,Rémy de la Roux,116064,469607,2022-08-24
CASH_IN,66288,Agence_mtn_Abomey,300000,233712,Rémy de la Roux,469607,535895,2022-08-25
CASH_IN,93979,Agence_mtn_Abomey,300000,206021,Rémy de la Roux,535895,629874,2022-08-26
CASH_IN,54189,Agence_mtn_Cotonou,300000,245811,Rémy de la Roux,629874,684063,2022-08-27
CASH_OUT,148523,Rémy de la Roux,684063,535540,Agence_mtn_Abomey,300000,151477,2022-08-27
CASH_IN,111712,Agence_mtn_Ouidah,300000,188288,Étienne Roche,248132,359844,2022-08-01
CASH_IN,150231,Agence_mtn_Abomey,300000,149769,Étienne Roche,359844,510075,2022-08-03
CASH_IN,7157,Agence_mtn_Ouidah,300000,292843,Étienne Roche,510075,517232,2022-08-04
TRANSFER,38818,Étienne Roche,517232,478414,Alfred du Lesage,692400,653582,2022-08-06
CASH_OUT,58966,Étienne Roche,478414,419448,Agence_mtn_Ouidah,300000,241034,2022-08-06
TRANSFER,414215,Céline Gomez,1069000,654785,Étienne Roche,419448,833663,2022-08-06
CASH_IN,88421,Agence_mtn_Ouidah,300000,211579,Étienne Roche,833663,922084,2022-08-08
CASH_OUT,106945,Étienne Roche,922084,815139,Agence_mtn_Abomey,300000,193055,2022-08-08
CASH_IN,229825,Agence_mtn_Cotonou,300000,70175,Étienne Roche,815139,1044964,2022-08-09
CASH_IN,51741,Agence_mtn_Cotonou,300000,248259,Étienne Roche,1044964,1096705,2022-08-09
CASH_IN,237712,Agence_mtn_Abomey,300000,62288,Étienne Roche,1096705,1334417,2022-08-10
CASH_IN,90357,Agence_mtn_Abomey,300000,209643,Étienne Roche,1334417,1424774,2022-08-11
TRANSFER,695711,Émilie Moulin,1429100,733389,Étienne Roche,1424774,2120485,2022-08-11
CASH_OUT,76826,Étienne Roche,2120485,2043659,Agence_mtn_Ouidah,300000,223174,2022-08-12
CASH_IN,186027,Agence_mtn_Cotonou,300000,113973,Étienne Roche,2043659,2229686,2022-08-14
CASH_IN,273412,Agence_mtn_Ouidah,300000,26588,Étienne Roche,2229686,2503098,2022-08-14
CASH_OUT,702945,Étienne Roche,2503098,1800153,Agence_mtn_Abomey,300000,-402945,2022-08-16
TRANSFER,180638,Étienne Roche,1800153,1619515,Sophie Lévêque,874300,693662,2022-08-19
TRANSFER,655413,Cécile Clerc,844300,188887,Étienne Roche,1619515,2274928,2022-08-20
TRANSFER,669705,Nathalie Peron,1096200,426495,Étienne Roche,2274928,2944633,2022-08-20
TRANSFER,2030549,Étienne Roche,2944633,914084,Eugène Poulain,614100,-1416449,2022-08-21
TRANSFER,1063867,Virginie Le Gall,1167655,103788,Étienne Roche,914084,1977951,2022-08-22
CASH_OUT,1442703,Étienne Roche,1977951,535248,Agence_mtn_Abomey,300000,-1142703,2022-08-22
CASH_IN,131440,Agence_mtn_Cotonou,300000,168560,Étienne Roche,535248,666688,2022-08-23
CASH_OUT,81033,Étienne Roche,666688,585655,Agence_mtn_Abomey,300000,218967,2022-08-25
CASH_OUT,448027,Étienne Roche,585655,137628,Agence_mtn_Abomey,300000,-148027,2022-08-25
TRANSFER,124786,Édouard Nguyen,444000,319214,Étienne Roche,137628,262414,2022-08-27
CASH_OUT,65945,Étienne Roche,262414,196469,Agence_mtn_Abomey,300000,234055,2022-08-27
TRANSFER,334613,Astrid Gay de la Brunet,510087,175474,Étienne Roche,196469,531082,2022-08-27
TRANSFER,500079,Gabriel-Tristan Marty,798406,298327,Étienne Roche,531082,1031161,2022-08-27
CASH_OUT,535166,Margot Riou du Fernandes,1895000,1359834,Agence_mtn_Ouidah,300000,-235166,2022-08-02
CASH_OUT,159611,Margot Riou du Fernandes,1359834,1200223,Agence_mtn_Ouidah,300000,140389,2022-08-03
CASH_IN,69769,Agence_mtn_Cotonou,300000,230231,Margot Riou du Fernandes,1200223,1269992,2022-08-04
TRANSFER,522179,Margot Riou du Fernandes,1269992,747813,Marcelle Paris,249608,-272571,2022-08-05
TRANSFER,594167,Inès de Letellier,1633200,1039033,Margot Riou du Fernandes,747813,1341980,2022-08-05
TRANSFER,274586,Alexandre Rémy,1804100,1529514,Margot Riou du Fernandes,1341980,1616566,2022-08-07
CASH_OUT,219565,Margot Riou du Fernandes,1616566,1397001,Agence_mtn_Cotonou,300000,80435,2022-08-09
TRANSFER,91380,Louis Pichon,474800,383420,Margot Riou du Fernandes,1397001,1488381,2022-08-12
TRANSFER,346163,Margot Riou du Fernandes,1488381,1142218,Théodore De Oliveira-Nicolas,422046,75883,2022-08-13
TRANSFER,10758,Margot Riou du Fernandes,1142218,1131460,Sophie Lévêque,693662,682904,2022-08-13
CASH_IN,126529,Agence_mtn_Abomey,300000,173471,Margot Riou du Fernandes,1131460,1257989,2022-08-13
CASH_IN,207932,Agence_mtn_Ouidah,300000,92068,Margot Riou du Fernandes,1257989,1465921,2022-08-13
CASH_IN,216153,Agence_mtn_Abomey,300000,83847,Margot Riou du Fernandes,1465921,1682074,2022-08-15
CASH_OUT,15040,Margot Riou du Fernandes,1682074,1667034,Agence_mtn_Cotonou,300000,284960,2022-08-16
CASH_OUT,1369056,Margot Riou du Fernandes,1667034,297978,Agence_mtn_Cotonou,300000,-1069056,2022-08-16
CASH_OUT,128995,Margot Riou du Fernandes,297978,168983,Agence_mtn_Ouidah,300000,171005,2022-08-17
CASH_IN,232395,Agence_mtn_Ouidah,300000,67605,Margot Riou du Fernandes,168983,401378,2022-08-18
TRANSFER,102164,Virginie Le Gall,103788,1624,Margot Riou du Fernandes,401378,503542,2022-08-22
CASH_OUT,290000,Margot Riou du Fernandes,503542,213542,Agence_mtn_Cotonou,300000,10000,2022-08-23
TRANSFER,490808,Pénélope Dupuis,565003,74195,Margot Riou du Fernandes,213542,704350,2022-08-23
CASH_OUT,270254,Margot Riou du Fernandes,704350,434096,Agence_mtn_Abomey,300000,29746,2022-08-23
CASH_IN,69793,Agence_mtn_Abomey,300000,230207,Margot Riou du Fernandes,434096,503889,2022-08-25
TRANSFER,384117,Margot Riou du Fernandes,503889,119772,Antoine Leleu,839800,455683,2022-08-26
CASH_OUT,44452,Margot Riou du Fernandes,119772,75320,Agence_mtn_Ouidah,300000,255548,2022-08-26
TRANSFER,186236,François Michel-Legros,247329,61093,Marine Chauvet-Potier,1479800,1293564,2022-08-02
TRANSFER,49226,François Michel-Legros,61093,11867,Gabriel Humbert,1684412,1635186,2022-08-03
CASH_IN,202580,Agence_mtn_Cotonou,300000,97420,François Michel-Legros,11867,214447,2022-08-03
CASH_OUT,80575,François Michel-Legros,214447,133872,Agence_mtn_Ouidah,300000,219425,2022-08-04
TRANSFER,423177,Thérèse-Margaux Bruneau,1385871,962694,François Michel-Legros,133872,557049,2022-08-09
TRANSFER,119968,Astrid Gay de la Brunet,175474,55506,François Michel-Legros,557049,677017,2022-08-09
CASH_IN,180819,Agence_mtn_Ouidah,300000,119181,François Michel-Legros,677017,857836,2022-08-10
CASH_IN,194444,Agence_mtn_Abomey,300000,105556,François Michel-Legros,857836,1052280,2022-08-10
TRANSFER,761857,Gilbert-Charles Thibault,974603,212746,François Michel-Legros,1052280,1814137,2022-08-11
TRANSFER,817493,François Michel-Legros,1814137,996644,Cécile Clerc,188887,-628606,2022-08-12
CASH_OUT,845496,François Michel-Legros,996644,151148,Agence_mtn_Ouidah,300000,-545496,2022-08-12
CASH_IN,8252,Agence_mtn_Abomey,300000,291748,François Michel-Legros,151148,159400,2022-08-14
TRANSFER,136133,François Michel-Legros,159400,23267,Édouard Nguyen,319214,183081,2022-08-15
CASH_IN,40653,Agence_mtn_Ouidah,300000,259347,François Michel-Legros,23267,63920,2022-08-19
CASH_OUT,24687,François Michel-Legros,63920,39233,Agence_mtn_Abomey,300000,275313,2022-08-22
CASH_IN,12391,Agence_mtn_Ouidah,300000,287609,François Michel-Legros,39233,51624,2022-08-23
CASH_IN,263775,Agence_mtn_Abomey,300000,36225,François Michel-Legros,51624,315399,2022-08-23
CASH_OUT,158969,François Michel-Legros,315399,156430,Agence_mtn_Cotonou,300000,141031,2022-08-23
CASH_OUT,56869,François Michel-Legros,156430,99561,Agence_mtn_Abomey,300000,243131,2022-08-25
CASH_IN,116600,Agence_mtn_Abomey,300000,183400,François Michel-Legros,99561,216161,2022-08-25
TRANSFER,247997,Marine Chauvet-Potier,1293564,1045567,François Michel-Legros,216161,464158,2022-08-26
CASH_IN,67336,Agence_mtn_Ouidah,300000,232664,Renée David,-426013,-358677,2022-08-01
CASH_IN,56079,Agence_mtn_Abomey,300000,243921,Renée David,-358677,-302598,2022-08-02
CASH_IN,77894,Agence_mtn_Cotonou,300000,222106,Renée David,-302598,-224704,2022-08-03
CASH_IN,213982,Agence_mtn_Ouidah,300000,86018,Renée David,-224704,-10722,2022-08-06
CASH_IN,67013,Agence_mtn_Ouidah,300000,232987,Renée David,-10722,56291,2022-08-08
TRANSFER,38353,Renée David,56291,17938,Pierre Reynaud,17700,-20653,2022-08-08
CASH_OUT,12449,Renée David,17938,5489,Agence_mtn_Ouidah,300000,287551,2022-08-08
CASH_IN,89414,Agence_mtn_Cotonou,300000,210586,Renée David,5489,94903,2022-08-10
CASH_IN,8657,Agence_mtn_Cotonou,300000,291343,Renée David,94903,103560,2022-08-11
CASH_IN,48653,Agence_mtn_Abomey,300000,251347,Renée David,103560,152213,2022-08-12
CASH_OUT,20768,Renée David,152213,131445,Agence_mtn_Ouidah,300000,279232,2022-08-13
CASH_OUT,130799,Renée David,131445,646,Agence_mtn_Ouidah,300000,169201,2022-08-14
TRANSFER,265,Renée David,646,381,Sébastien Lemaître,275900,275635,2022-08-15
TRANSFER,186541,Aurore Guyon,1484000,1297459,Renée David,381,186922,2022-08-15
CASH_IN,147130,Agence_mtn_Abomey,300000,152870,Renée David,186922,334052,2022-08-17
CASH_IN,224421,Agence_mtn_Abomey,300000,75579,Renée David,334052,558473,2022-08-17
CASH_OUT,51705,Renée David,558473,506768,Agence_mtn_Abomey,300000,248295,2022-08-18
TRANSFER,392,Virginie Le Gall,1624,1232,Renée David,506768,507160,2022-08-20
TRANSFER,27383,Nathalie Peron,426495,399112,Renée David,507160,534543,2022-08-21
CASH_OUT,59994,Renée David,534543,474549,Agence_mtn_Abomey,300000,240006,2022-08-22
TRANSFER,331350,Renée David,474549,143199,Rémy Le Michaud,498300,166950,2022-08-23
CASH_IN,290858,Agence_mtn_Ouidah,300000,9142,Renée David,143199,434057,2022-08-24
CASH_OUT,121282,Renée David,434057,312775,Agence_mtn_Abomey,300000,178718,2022-08-26
TRANSFER,198490,Renée David,312775,114285,Alexandrie Delmas,1344100,1145610,2022-08-26
CASH_OUT,110832,Renée David,114285,3453,Agence_mtn_Abomey,300000,189168,2022-08-27
TRANSFER,3161,Renée David,3453,292,Aurore Guyon,1297459,1294298,2022-08-27
TRANSFER,448725,Bertrand Charles,623100,174375,Renée David,292,449017,2022-08-27
CASH_OUT,44039,Raymond Rossi,195205,151166,Agence_mtn_Abomey,300000,255961,2022-08-03
CASH_IN,7768,Agence_mtn_Ouidah,300000,292232,Raymond Rossi,151166,158934,2022-08-04
CASH_IN,181823,Agence_mtn_Abomey,300000,118177,Raymond Rossi,158934,340757,2022-08-04
TRANSFER,156267,Raymond Rossi,340757,184490,Pénélope Dupuis,74195,-82072,2022-08-05
CASH_OUT,131976,Raymond Rossi,184490,52514,Agence_mtn_Ouidah,300000,168024,2022-08-06
TRANSFER,949386,Léon Martins-Briand,1519100,569714,Raymond Rossi,52514,1001900,2022-08-06
CASH_OUT,83547,Raymond Rossi,1001900,918353,Agence_mtn_Abomey,300000,216453,2022-08-08
CASH_IN,162398,Agence_mtn_Abomey,300000,137602,Raymond Rossi,918353,1080751,2022-08-09
TRANSFER,152419,Sébastien Vallée,217885,65466,Raymond Rossi,1080751,1233170,2022-08-11
TRANSFER,100536,Inès de Letellier,1039033,938497,Raymond Rossi,1233170,1333706,2022-08-11
CASH_OUT,479126,Raymond Rossi,1333706,854580,Agence_mtn_Cotonou,300000,-179126,2022-08-13
CASH_OUT,294214,Raymond Rossi,854580,560366,Agence_mtn_Cotonou,300000,5786,2022-08-14
TRANSFER,601609,Marine Chauvet-Potier,1045567,443958,Raymond Rossi,560366,1161975,2022-08-17
CASH_IN,63428,Agence_mtn_Abomey,300000,236572,Raymond Rossi,1161975,1225403,2022-08-17
CASH_IN,219437,Agence_mtn_Cotonou,300000,80563,Raymond Rossi,1225403,1444840,2022-08-19
TRANSFER,1033520,Catherine Faivre,1597700,564180,Raymond Rossi,1444840,2478360,2022-08-20
CASH_OUT,444155,Raymond Rossi,2478360,2034205,Agence_mtn_Abomey,300000,-144155,2022-08-20
CASH_IN,119896,Agence_mtn_Cotonou,300000,180104,Raymond Rossi,2034205,2154101,2022-08-21
CASH_IN,174538,Agence_mtn_Ouidah,300000,125462,Raymond Rossi,2154101,2328639,2022-08-22
CASH_OUT,1821499,Raymond Rossi,2328639,507140,Agence_mtn_Cotonou,300000,-1521499,2022-08-22
TRANSFER,25517,Gabriel-Tristan Marty,298327,272810,Raymond Rossi,507140,532657,2022-08-23
TRANSFER,438337,Raymond Rossi,532657,94320,Antoine Leleu,455683,17346,2022-08-24
CASH_IN,104763,Agence_mtn_Cotonou,300000,195237,Raymond Rossi,94320,199083,2022-08-26
CASH_OUT,175182,Raymond Rossi,199083,23901,Agence_mtn_Abomey,300000,124818,2022-08-26
CASH_IN,299003,Agence_mtn_Ouidah,300000,997,Marcelle Paris,-272571,26432,2022-08-04
CASH_OUT,18874,Marcelle Paris,26432,7558,Agence_mtn_Ouidah,300000,281126,2022-08-04
TRANSFER,386943,Sophie Lévêque,682904,295961,Marcelle Paris,7558,394501,2022-08-06
CASH_IN,226236,Agence_mtn_Cotonou,300000,73764,Marcelle Paris,394501,620737,2022-08-07
CASH_OUT,79891,Marcelle Paris,620737,540846,Agence_mtn_Ouidah,300000,220109,2022-08-07
TRANSFER,395523,Marcelle Paris,540846,145323,David Guérin,1009200,613677,2022-08-08
CASH_IN,255,Agence_mtn_Cotonou,300000,299745,Marcelle Paris,145323,145578,2022-08-10
CASH_IN,6456,Agence_mtn_Cotonou,300000,293544,Marcelle Paris,145578,152034,2022-08-10
TRANSFER,347539,Adrien Chartier,380640,33101,Marcelle Paris,152034,499573,2022-08-10
CASH_OUT,309649,Marcelle Paris,499573,189924,Agence_mtn_Abomey,300000,-9649,2022-08-11
